,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.unit,availabilityDate,isR4R,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.rentalMarketingSubType,info3String,plid,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,streetViewURL,streetViewMetadataURL,lotAreaString
177,129178948,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/ba9c8c2e83c4a1332153193419f3ea87-p_e.jpg,True,/homedetails/4250-34th-Ave-W-Seattle-WA-98199/129178948_zpid/,SOLD,Sold,"$212,000",$212K,"4250 34th Ave W, Seattle, WA 98199",1.0,1.0,650.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,675908000,47.659126,-122.40045,RECENTLY_SOLD,Sold 02/27/2024,129178948.0,4250 34th Ave W,98199,Seattle,WA,47.659126,-122.40045,212000.0,1709020800000.0,1.0,1.0,650.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,,1669.0,False,False,RECENTLY_SOLD,212000.0,675908000.0,True,False,False,USD,USA,322000.0,9735.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
178,247769503,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d9be945cce72dc20ff1e43ce952720e5-p_e.jpg,True,/homedetails/3458-8th-Ave-W-Seattle-WA-98119/247769503_zpid/,SOLD,Sold,"$868,000",$868K,"3458 8th Avenue W, Seattle, WA 98119",4.0,3.0,1400.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,675908000,47.65182,-122.36767,RECENTLY_SOLD,Sold 02/27/2024,247769503.0,3458 8th Avenue W,98119,Seattle,WA,47.65182,-122.36767,868000.0,1709020800000.0,3.0,4.0,1400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,868300.0,3750.0,False,False,RECENTLY_SOLD,868000.0,675908000.0,True,False,False,USD,USA,778000.0,1585.584,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.669677734375,-122.38165283203125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=pejFq_rZ0ohTYyJERDqj0f_UwY0=",,"/b/building/47.669678,-122.38165_ll/",SOLD,For Rent,,,"1760 NW 56th St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,675908000,47.669678,-122.38165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,520.0,,,47.669678--122.38165,True,False,24.0,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.669677734375,-122.38165283203125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tM6W_cdXIS8BGNgFIXymzOq5pXY=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.669677734375,-122.38165283203125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=M_ooRA5srEYFwiCNnWygZHUBMJI=",
180,,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.542518615722656,-122.26899719238281&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DM3E62Wcj6RkMgi0LegAqesSMe0=",,"/b/building/47.54252,-122.269_ll/",SOLD,For Rent,,,"3930 C S Pearl St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,675908000,47.54252,-122.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.75,1020.0,,,47.54252--122.269,True,False,2.0,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.542518615722656,-122.26899719238281&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VSB_ETet1BlUYOBDyTM07ID6sXQ=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.542518615722656,-122.26899719238281&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2GqCM6NNy5GnefqdS5z47R43_fs=",
181,342977204,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.650840759277344,-122.37580871582031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AuSi5wEIaNu7TKII5_VXIkT0FPQ=",,/homedetails/3416-15th-Ave-W-Seattle-WA-98119/342977204_zpid/,SOLD,Sold,"$649,950",$650K,"3416 15th Ave W, Seattle, WA 98119",2.0,2.0,1520.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,675908000,47.65084,-122.37581,RECENTLY_SOLD,Sold 02/27/2024,342977204.0,3416 15th Ave W,98119,Seattle,WA,47.65084,-122.37581,649950.0,1709020800000.0,2.0,2.0,1520.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,,False,False,RECENTLY_SOLD,649950.0,675908000.0,True,False,False,USD,USA,563000.0,638.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.650840759277344,-122.37580871582031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TUvcsm_xYi7h1Y_5zGfqVDcQ_-E=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.650840759277344,-122.37580871582031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=M7FcfhMcNYanpd1C0yo3AoqktsE=",
182,2053211380,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f28fb23bbc52e2e9c306b90c0bb29331-p_e.jpg,True,/homedetails/3416-15th-Ave-W-B-Seattle-WA-98119/2053211380_zpid/,SOLD,Sold,"$649,950",$650K,"3416 15th Avenue W UNIT B, Seattle, WA 98119",2.0,2.0,1396.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,675908000,47.650826,-122.37594,RECENTLY_SOLD,Sold 02/27/2024,2053211380.0,3416 15th Avenue W UNIT B,98119,Seattle,WA,47.650826,-122.37594,649950.0,1709020800000.0,2.0,2.0,1396.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,650300.0,3499.0,False,False,RECENTLY_SOLD,649950.0,675908000.0,True,False,False,USD,USA,,635.976,sqft,False,,,,,,,,,,# B,,,,,,,,,,,,,,
183,2053625322,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a1f006b8d8467ead048190a1ed97bcf9-p_e.jpg,True,/homedetails/3930-C-S-Pearl-St-Seattle-WA-98118/2053625322_zpid/,SOLD,Sold,"$634,900",$635K,"3930 C S Pearl Street, Seattle, WA 98118",2.0,2.0,1174.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,675908000,47.556328,-122.281975,RECENTLY_SOLD,Sold 02/27/2024,2053625322.0,3930 C S Pearl Street,98118,Seattle,WA,47.556328,-122.281975,634900.0,1709020800000.0,2.0,2.0,1174.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,635300.0,2949.0,False,False,RECENTLY_SOLD,634900.0,675908000.0,True,False,False,USD,USA,,879.912,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,https://photos.zillowstatic.com/fp/1a74335790bd18145f6f552bd719edb5-p_e.jpg,True,"/b/building/47.560062,-122.28475_ll/",SOLD,For Rent,,,"4720 A 38th Ave S, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,675908000,47.560062,-122.28475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1822.0,,,47.560062--122.28475,True,False,2.0,,,,,,,,,,,,,,,
185,,,,https://photos.zillowstatic.com/fp/accfe70717d8e5f73466aee1c167cc30-p_e.jpg,True,/b/1818-nw-89th-st-seattle-wa-CZk2Vm/,SOLD,For Rent,,,"1818 NW 89th St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,675908000,47.69413,-122.380684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1294.0,2707928246.0,,47.69413--122.380684,True,False,5.0,,,,,,,,,,,,,,,
186,2056094810,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3fec991e13126c43e75a9942bd11e06d-p_e.jpg,True,/homedetails/3420-NE-57th-St-Seattle-WA-98105/2056094810_zpid/,SOLD,Sold,$2.25M,$2.25M,"3420 NE 57th Street, Seattle, WA 98105",6.0,4.0,3360.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,675908000,47.670456,-122.29061,RECENTLY_SOLD,Sold 02/27/2024,2056094810.0,3420 NE 57th Street,98105,Seattle,WA,47.670456,-122.29061,2250000.0,1709020800000.0,4.0,6.0,3360.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,5321.0,False,False,RECENTLY_SOLD,2250000.0,675908000.0,True,False,False,USD,USA,,4190.472,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,https://photos.zillowstatic.com/fp/8c70d4797305d5688be3587e90be73c8-p_e.jpg,True,/b/912-n-100th-st-seattle-wa-CBZJMZ/,SOLD,For Rent,,,"912 N 100th St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,675908000,47.701565,-122.34665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,900.0,2591724296.0,,47.701565--122.34665,True,False,4.0,,,,,,,,,,,,,,,
188,,,,https://photos.zillowstatic.com/fp/040fadc1c2d67b5818b9c636a6d44cff-p_e.jpg,True,/b/1760-nw-56th-st-seattle-wa-5hBY4r/,SOLD,The Vik Condominiuym,,,"1760 NW 56th St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,675908000,47.669678,-122.38152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,528.0,1044435139.0,The Vik Condominiuym,47.669678--122.38152,True,False,30.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
189,48714500,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a6ad1b1713ff7fb31f4bdf9b9a96d879-p_e.jpg,True,/homedetails/7506-16th-Ave-NW-Seattle-WA-98117/48714500_zpid/,SOLD,Sold,$1.50M,$1.50M,"7506 16th Avenue NW, Seattle, WA 98117",5.0,3.0,3017.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.68349,-122.37754,RECENTLY_SOLD,Sold 02/26/2024,48714500.0,7506 16th Avenue NW,98117,Seattle,WA,47.68349,-122.37754,1502000.0,1708934400000.0,3.0,5.0,3017.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1502900.0,4995.0,False,False,RECENTLY_SOLD,1502000.0,762308000.0,True,False,False,USD,USA,1052000.0,3706.956,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
190,48744402,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5eff56b74a89ec35986ace0b7113a19d-p_e.jpg,True,/homedetails/9015-Dibble-Ave-NW-Seattle-WA-98117/48744402_zpid/,SOLD,Sold,$1.36M,$1.36M,"9015 Dibble Avenue NW, Seattle, WA 98117",,,0.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.6948,-122.367744,RECENTLY_SOLD,Sold 02/26/2024,48744402.0,9015 Dibble Avenue NW,98117,Seattle,WA,47.6948,-122.367744,1360000.0,1708934400000.0,,,0.0,LOT,RECENTLY_SOLD,-1.0,False,False,1304400.0,5139.0,False,False,RECENTLY_SOLD,1360000.0,762308000.0,True,False,False,USD,USA,1499000.0,0.3813,acres,False,,,,,,,,,,,,,,,,,,,,,,,,0.38 acres
191,48765449,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/29893fb1e8cd4f4b8d2a8d363dd1c44a-p_e.jpg,True,/homedetails/6039-33rd-Ave-NE-Seattle-WA-98115/48765449_zpid/,SOLD,Sold,$1.17M,$1.17M,"6039 33rd Avenue NE, Seattle, WA 98115",4.0,1.0,2040.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.67335,-122.29252,RECENTLY_SOLD,Sold 02/26/2024,48765449.0,6039 33rd Avenue NE,98115,Seattle,WA,47.67335,-122.29252,1167000.0,1708934400000.0,1.0,4.0,2040.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1167700.0,3350.0,False,False,RECENTLY_SOLD,1167000.0,762308000.0,True,False,False,USD,USA,773000.0,4748.04,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
192,48833095,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/74f3ecb07cce50e01572729ac1367efe-p_e.jpg,True,/homedetails/1821-N-80th-St-Seattle-WA-98103/48833095_zpid/,SOLD,Sold,$1.10M,$1.10M,"1821 N 80th Street, Seattle, WA 98103",4.0,2.0,2270.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.686726,-122.33576,RECENTLY_SOLD,Sold 02/26/2024,48833095.0,1821 N 80th Street,98103,Seattle,WA,47.686726,-122.33576,1100000.0,1708934400000.0,2.0,4.0,2270.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1101000.0,4200.0,False,False,RECENTLY_SOLD,1100000.0,762308000.0,True,False,False,USD,USA,820000.0,4521.528,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
193,48837931,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7b5fe679740e2b6743808bd20fd0eeaa-p_e.jpg,True,/homedetails/1229-NE-107th-St-Seattle-WA-98125/48837931_zpid/,SOLD,Sold,"$768,000",$768K,"1229 NE 107th St, Seattle, WA 98125",4.0,3.0,1880.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,762308000,47.706497,-122.31412,RECENTLY_SOLD,Sold 02/26/2024,48837931.0,1229 NE 107th St,98125,Seattle,WA,47.706497,-122.31412,768000.0,1708934400000.0,3.0,4.0,1880.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,925900.0,3099.0,False,False,RECENTLY_SOLD,768000.0,762308000.0,True,False,False,USD,USA,680000.0,4151.268,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
194,48898274,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/bb42e56b0f927a0348945c012b8a9055-p_e.jpg,True,/homedetails/5700-Kirkwood-Pl-N-Seattle-WA-98103/48898274_zpid/,SOLD,Sold,$2.90M,$2.90M,"5700 Kirkwood Place N, Seattle, WA 98103",4.0,4.0,3300.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.670357,-122.33216,RECENTLY_SOLD,Sold 02/26/2024,48898274.0,5700 Kirkwood Place N,98103,Seattle,WA,47.670357,-122.33216,2895000.0,1708934400000.0,4.0,4.0,3300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2896700.0,6207.0,False,False,RECENTLY_SOLD,2895000.0,762308000.0,True,False,False,USD,USA,2001000.0,10249.668,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
195,48920040,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.65138626098633,-122.3347396850586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Hb8GBSS55S-opgC86jqIDZlg6pA=",,/homedetails/3628-Burke-Ave-N-Seattle-WA-98103/48920040_zpid/,SOLD,Sold,$1.20M,$1.20M,"3628 Burke Ave N, Seattle, WA 98103",6.0,2.0,2580.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,762308000,47.651386,-122.33474,RECENTLY_SOLD,Sold 02/26/2024,48920040.0,3628 Burke Ave N,98103,Seattle,WA,47.651386,-122.33474,1200000.0,1708934400000.0,2.0,6.0,2580.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,1117600.0,2820.0,False,False,RECENTLY_SOLD,1200000.0,762308000.0,True,False,False,USD,USA,1093000.0,4800.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.65138626098633,-122.3347396850586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=N2PdpyLJN8HMwvboGIvhip74qnw=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.65138626098633,-122.3347396850586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CNuIyKx7lU1raDt8PwGuaeScqc8=",
196,48936692,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0944bc66a17a16f89c4f4a369b12a536-p_e.jpg,True,/homedetails/8512-1st-Ave-NE-Seattle-WA-98115/48936692_zpid/,SOLD,Sold,"$469,950",$470K,"8512 1st Avenue NE, Seattle, WA 98115",2.0,1.0,694.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.69085,-122.327995,RECENTLY_SOLD,Sold 02/26/2024,48936692.0,8512 1st Avenue NE,98115,Seattle,WA,47.69085,-122.327995,469950.0,1708934400000.0,1.0,2.0,694.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,2250.0,False,False,RECENTLY_SOLD,469950.0,762308000.0,True,False,False,USD,USA,561000.0,1437.48,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
197,48945688,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/dc28cb7d36fdc12a271b7895bb38553a-p_e.jpg,True,/homedetails/1028-NE-88th-St-Seattle-WA-98115/48945688_zpid/,SOLD,Sold,"$810,000",$810K,"1028 NE 88th Street, Seattle, WA 98115",2.0,1.0,1150.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.692436,-122.31639,RECENTLY_SOLD,Sold 02/26/2024,48945688.0,1028 NE 88th Street,98115,Seattle,WA,47.692436,-122.31639,810000.0,1708934400000.0,1.0,2.0,1150.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,810500.0,2780.0,False,False,RECENTLY_SOLD,810000.0,762308000.0,True,False,False,USD,USA,737000.0,9570.132,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
198,48955907,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1332bf7701d250f8a5d3d57adabcf94a-p_e.jpg,True,/homedetails/6529-9th-Ave-NW-Seattle-WA-98117/48955907_zpid/,SOLD,Sold,$1.17M,$1.17M,"6529 9th Avenue NW, Seattle, WA 98117",4.0,2.0,1760.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.67682,-122.36902,RECENTLY_SOLD,Sold 02/26/2024,48955907.0,6529 9th Avenue NW,98117,Seattle,WA,47.67682,-122.36902,1170000.0,1708934400000.0,2.0,4.0,1760.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1170700.0,3800.0,False,False,RECENTLY_SOLD,1170000.0,762308000.0,True,False,False,USD,USA,946000.0,3998.808,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.71329879760742,-122.35595703125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=qUz-uLVpYH8xei6Ld5JgRLksNdw=",,/b/11535-greenwood-ave-n-seattle-wa-5jF2H4/,SOLD,For Rent,,,"11535 Greenwood Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,762308000,47.7133,-122.35596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,722.0,1050488560.0,,47.7133--122.35596,True,False,5.0,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.71329879760742,-122.35595703125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lZ_GnyCeMDAf-6DoulboNfg6NoE=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.71329879760742,-122.35595703125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=iUplyzjpEvkost4fhXmuvwtdZ-o=",
200,49119487,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a30ab422694d863539be29eac3d0bc59-p_e.jpg,True,/homedetails/3121-NE-84th-St-Seattle-WA-98115/49119487_zpid/,SOLD,Sold,$1.25M,$1.25M,"3121 NE 84th Street, Seattle, WA 98115",4.0,2.0,2820.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.68929,-122.294,RECENTLY_SOLD,Sold 02/26/2024,49119487.0,3121 NE 84th Street,98115,Seattle,WA,47.68929,-122.294,1250000.0,1708934400000.0,2.0,4.0,2820.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1250700.0,4600.0,False,False,RECENTLY_SOLD,1250000.0,762308000.0,True,False,False,USD,USA,1006000.0,5998.212,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
201,54829591,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/8fafe9154582dae0d0aab261f877d6e1-p_e.jpg,True,/homedetails/4009-31st-Ave-S-Seattle-WA-98108/54829591_zpid/,SOLD,Sold,"$815,000",$815K,"4009 31st Avenue S, Seattle, WA 98108",4.0,4.0,2090.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.567585,-122.29275,RECENTLY_SOLD,Sold 02/26/2024,54829591.0,4009 31st Avenue S,98108,Seattle,WA,47.567585,-122.29275,815000.0,1708934400000.0,4.0,4.0,2090.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,814800.0,4200.0,False,False,RECENTLY_SOLD,815000.0,762308000.0,True,False,False,USD,USA,749000.0,2500.344,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
202,58391516,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d96e54ddd4798feb862a83571fbe1683-p_e.jpg,True,/homedetails/1808-26th-Ave-B-Seattle-WA-98122/58391516_zpid/,SOLD,Sold,"$963,000",$963K,"1808 26th Avenue UNIT B, Seattle, WA 98122",2.0,3.0,1835.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.618008,-122.29831,RECENTLY_SOLD,Sold 02/26/2024,58391516.0,1808 26th Avenue UNIT B,98122,Seattle,WA,47.618008,-122.29831,963000.0,1708934400000.0,3.0,2.0,1835.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,963900.0,3972.0,False,False,RECENTLY_SOLD,963000.0,762308000.0,True,False,False,USD,USA,718000.0,1550.736,sqft,False,,,,,,,,,,# B,,,,,,,,,,,,,,
203,,,,https://photos.zillowstatic.com/fp/676544a712fb6436326316f1b46e7978-p_e.jpg,True,"/b/building/47.706463,-122.34242_ll/",SOLD,Medallion,,,"10549 Stone Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,762308000,47.706463,-122.34242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,902.0,,Medallion,47.706463--122.34242,True,False,4.0,,,,,,,,,,,,,,,
204,,,,https://photos.zillowstatic.com/fp/b0ce8cffa862ddd406e0aa70f6406f26-p_e.jpg,True,"/b/building/47.61951,-122.354515_ll/",SOLD,The Pittsburgh,,,"129 Warren Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,762308000,47.61951,-122.354515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,336.0,1050490020.0,The Pittsburgh,47.61951--122.354515,True,False,8.0,,,,,,,,,,,,,,,
205,120901759,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5f1f5cafe7b2fd407011a88b603f7be6-p_e.jpg,True,/homedetails/2753-NW-65th-St-Seattle-WA-98117/120901759_zpid/,SOLD,Sold,$1.34M,$1.34M,"2753 NW 65th Street, Seattle, WA 98117",3.0,3.0,2190.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.675648,-122.39196,RECENTLY_SOLD,Sold 02/26/2024,120901759.0,2753 NW 65th Street,98117,Seattle,WA,47.675648,-122.39196,1335000.0,1708934400000.0,3.0,3.0,2190.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1335800.0,4498.0,False,False,RECENTLY_SOLD,1335000.0,762308000.0,True,False,False,USD,USA,1031000.0,2256.408,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
206,2053057360,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a3b367db6d5a7cd63f47efc0cf3274e3-p_e.jpg,True,/homedetails/10601-NE-14th-Ave-NE-Seattle-WA-98125/2053057360_zpid/,SOLD,Sold,"$768,000",$768K,"10601 NE 14th Avenue NE, Seattle, WA 98125",2.0,3.0,1000.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,762308000,47.706425,-122.31407,RECENTLY_SOLD,Sold 02/26/2024,2053057360.0,10601 NE 14th Avenue NE,98125,Seattle,WA,47.706425,-122.31407,768000.0,1708934400000.0,3.0,2.0,1000.0,CONDO,RECENTLY_SOLD,-1.0,False,False,768500.0,2799.0,False,False,RECENTLY_SOLD,768000.0,762308000.0,True,False,False,USD,USA,,2848.824,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
