,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.unit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.isRentalWithBasePrice,lotAreaString,hdpData.homeInfo.videoCount,availabilityDate,buildingName,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,plid,hdpData.homeInfo.listing_sub_type.is_FSBO
124,10257678,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/31bcff7884648e4720d4ddba6ee85ef2-p_e.jpg,True,/homedetails/1230-E-Fletcher-St-Philadelphia-PA-19125/10257678_zpid/,SOLD,Sold,"$280,000",$280K,"1230 E Fletcher St, Philadelphia, PA 19125",3.0,2.0,1500.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate - Newtown,503071000,39.973183,-75.124535,RECENTLY_SOLD,Sold 02/29/2024,10257678.0,1230 E Fletcher St,19125,Philadelphia,PA,39.973183,-75.124535,280000.0,1709193600000.0,2.0,3.0,1500.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,294000.0,2299.0,False,False,RECENTLY_SOLD,280000.0,503071000.0,True,False,False,USD,USA,286700.0,871.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
125,10260332,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/71e48ebeea2d3b042f79902c39e82675-p_e.jpg,True,/homedetails/1631-N-Cadwallader-St-Philadelphia-PA-19122/10260332_zpid/,SOLD,Sold,"$675,000",$675K,"1631 N Cadwallader St, Philadelphia, PA 19122",5.0,6.0,4150.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,503071000,39.9759,-75.14127,RECENTLY_SOLD,Sold 02/29/2024,10260332.0,1631 N Cadwallader St,19122,Philadelphia,PA,39.9759,-75.14127,675000.0,1709193600000.0,6.0,5.0,4150.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,648700.0,3408.0,False,False,RECENTLY_SOLD,675000.0,503071000.0,True,False,False,USD,USA,185100.0,1143.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
126,10268849,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/aba41389aa63ca3347d7ce78f3fe1505-p_e.jpg,True,/homedetails/258-Krams-Ave-Philadelphia-PA-19128/10268849_zpid/,SOLD,Sold,"$259,000",$259K,"258 Krams Ave, Philadelphia, PA 19128",2.0,1.0,1002.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Guez Realty LLC,503071000,40.031593,-75.223595,RECENTLY_SOLD,Sold 02/29/2024,10268849.0,258 Krams Ave,19128,Philadelphia,PA,40.031593,-75.223595,259000.0,1709193600000.0,1.0,2.0,1002.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,253500.0,1749.0,False,False,RECENTLY_SOLD,259000.0,503071000.0,True,False,False,USD,USA,206000.0,880.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
127,10269925,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7d9d858ab21737f0e88479e8f85c4df5-p_e.jpg,True,/homedetails/347-W-Salaignac-St-Philadelphia-PA-19128/10269925_zpid/,SOLD,Sold,"$265,000",$265K,"347 W Salaignac St, Philadelphia, PA 19128",2.0,1.0,896.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Doylestown,503071000,40.021786,-75.21016,RECENTLY_SOLD,Sold 02/29/2024,10269925.0,347 W Salaignac St,19128,Philadelphia,PA,40.021786,-75.21016,265000.0,1709193600000.0,1.0,2.0,896.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,1650.0,False,False,RECENTLY_SOLD,265000.0,503071000.0,True,False,False,USD,USA,204900.0,1600.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
128,10270119,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/de9ece97d296fc93dbab476fec890648-p_e.jpg,True,/homedetails/444-Markle-St-Philadelphia-PA-19128/10270119_zpid/,SOLD,Sold,"$235,000",$235K,"444 Markle St, Philadelphia, PA 19128",3.0,1.0,1090.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,LYL Realty Group,503071000,40.024666,-75.21067,RECENTLY_SOLD,Sold 02/29/2024,10270119.0,444 Markle St,19128,Philadelphia,PA,40.024666,-75.21067,235000.0,1709193600000.0,1.0,3.0,1090.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,247600.0,1849.0,False,False,RECENTLY_SOLD,235000.0,503071000.0,True,False,False,USD,USA,214100.0,955.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
129,10275592,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fbad5b5127c612a06bdbd1336c762ce0-p_e.jpg,True,/homedetails/6910-Wissahickon-Ave-Philadelphia-PA-19119/10275592_zpid/,SOLD,Sold,$2.43M,$2.43M,"6910 Wissahickon Ave, Philadelphia, PA 19119",8.0,8.0,9024.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Rosemont,503071000,40.042007,-75.20265,RECENTLY_SOLD,Sold 02/29/2024,10275592.0,6910 Wissahickon Ave,19119,Philadelphia,PA,40.042007,-75.20265,2425000.0,1709193600000.0,8.0,8.0,9024.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2393700.0,12263.0,False,False,RECENTLY_SOLD,2425000.0,503071000.0,True,False,False,USD,USA,2176100.0,3.69,acres,False,,,,,,,,,,,,,,,,,,,,,,,,
130,10276447,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/860f2df64529505fb857f693a620491a-p_e.jpg,True,/homedetails/6821-Lawnton-St-Philadelphia-PA-19128/10276447_zpid/,SOLD,Sold,"$435,000",$435K,"6821 Lawnton St, Philadelphia, PA 19128",3.0,2.0,1434.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Opus Elite Real Estate,503071000,40.04419,-75.223564,RECENTLY_SOLD,Sold 02/29/2024,10276447.0,6821 Lawnton St,19128,Philadelphia,PA,40.04419,-75.223564,435000.0,1709193600000.0,2.0,3.0,1434.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,406700.0,2550.0,False,False,RECENTLY_SOLD,435000.0,503071000.0,True,False,False,USD,USA,308700.0,7565.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
131,10279197,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a01b258bc30e45f22a001d91451f066a-p_e.jpg,True,/homedetails/1316-E-Barringer-St-Philadelphia-PA-19119/10279197_zpid/,SOLD,Sold,"$370,000",$370K,"1316 E Barringer St, Philadelphia, PA 19119",3.0,3.0,1584.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,503071000,40.05996,-75.168465,RECENTLY_SOLD,Sold 02/29/2024,10279197.0,1316 E Barringer St,19119,Philadelphia,PA,40.05996,-75.168465,370000.0,1709193600000.0,3.0,3.0,1584.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,355000.0,2500.0,False,False,RECENTLY_SOLD,370000.0,503071000.0,True,False,False,USD,USA,237500.0,2808.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
132,10279901,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7ef995cba243dbcaac430dfed1efdf78-p_e.jpg,True,/homedetails/264-E-Sharpnack-St-Philadelphia-PA-19119/10279901_zpid/,SOLD,Sold,"$75,000",$75K,"264 E Sharpnack St, Philadelphia, PA 19119",2.0,1.0,993.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate-Blue Bell,503071000,40.053543,-75.17928,RECENTLY_SOLD,Sold 02/29/2024,10279901.0,264 E Sharpnack St,19119,Philadelphia,PA,40.053543,-75.17928,75000.0,1709193600000.0,1.0,2.0,993.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,73800.0,1762.0,False,False,RECENTLY_SOLD,75000.0,503071000.0,True,False,False,USD,USA,130200.0,1767.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
133,10279913,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/22815bd4b14c08ea752c0c748a927842-p_e.jpg,True,/homedetails/358-E-Sharpnack-St-Philadelphia-PA-19119/10279913_zpid/,SOLD,Sold,"$200,000",$200K,"358 E Sharpnack St, Philadelphia, PA 19119",3.0,2.0,1252.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate Tri-County,503071000,40.05514,-75.17743,RECENTLY_SOLD,Sold 02/29/2024,10279913.0,358 E Sharpnack St,19119,Philadelphia,PA,40.05514,-75.17743,200000.0,1709193600000.0,2.0,3.0,1252.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,204200.0,2100.0,False,False,RECENTLY_SOLD,200000.0,503071000.0,True,False,False,USD,USA,172100.0,1873.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
134,10281069,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a79436dbd01bc17c36695abfe9d1d31c-p_e.jpg,True,/homedetails/6634-Chew-Ave-Philadelphia-PA-19119/10281069_zpid/,SOLD,Sold,"$217,000",$217K,"6634 Chew Ave, Philadelphia, PA 19119",3.0,2.0,1108.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RE/MAX Access,503071000,40.054558,-75.1801,RECENTLY_SOLD,Sold 02/29/2024,10281069.0,6634 Chew Ave,19119,Philadelphia,PA,40.054558,-75.1801,217000.0,1709193600000.0,2.0,3.0,1108.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,211200.0,2100.0,False,False,RECENTLY_SOLD,217000.0,503071000.0,True,False,False,USD,USA,195500.0,1450.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
135,10297688,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/53af46e46ef07de9225bb419be36345c-p_e.jpg,True,/homedetails/2802-Cedar-St-Philadelphia-PA-19134/10297688_zpid/,SOLD,Sold,"$295,000",$295K,"2802 Cedar St, Philadelphia, PA 19134",3.0,2.0,1400.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Main Line,503071000,39.983456,-75.115036,RECENTLY_SOLD,Sold 02/29/2024,10297688.0,2802 Cedar St,19134,Philadelphia,PA,39.983456,-75.115036,295000.0,1709193600000.0,2.0,3.0,1400.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,308100.0,2172.0,False,False,RECENTLY_SOLD,295000.0,503071000.0,True,False,False,USD,USA,189200.0,798.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
136,10297896,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e37d7cee57a70528d74907c03d0ee4a1-p_e.jpg,True,/homedetails/2871-Aramingo-Ave-Philadelphia-PA-19134/10297896_zpid/,SOLD,Sold,"$220,000",$220K,"2871 Aramingo Ave, Philadelphia, PA 19134",3.0,2.0,1024.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"EXP Realty, LLC",503071000,39.98445,-75.11363,RECENTLY_SOLD,Sold 02/29/2024,10297896.0,2871 Aramingo Ave,19134,Philadelphia,PA,39.98445,-75.11363,220000.0,1709193600000.0,2.0,3.0,1024.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,1650.0,False,False,RECENTLY_SOLD,220000.0,503071000.0,True,False,False,USD,USA,220100.0,960.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
137,10315760,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3361dc8f249a66b7555458002c70024b-p_e.jpg,True,/homedetails/2423-W-Jefferson-St-Philadelphia-PA-19121/10315760_zpid/,SOLD,Sold,"$325,000",$325K,"2423 W Jefferson St, Philadelphia, PA 19121",3.0,,1536.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Super Realty Group, LLC",503071000,39.978188,-75.175415,RECENTLY_SOLD,Sold 02/29/2024,10315760.0,2423 W Jefferson St,19121,Philadelphia,PA,39.978188,-75.175415,325000.0,1709193600000.0,,3.0,1536.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,,1849.0,False,False,RECENTLY_SOLD,325000.0,503071000.0,True,False,False,USD,USA,129000.0,960.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
138,10317071,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3eb3381baf2bab09ae51fc3364a1b3bc-p_e.jpg,True,/homedetails/1458-N-Newkirk-St-Philadelphia-PA-19121/10317071_zpid/,SOLD,Sold,"$407,500",$408K,"1458 N Newkirk St, Philadelphia, PA 19121",3.0,3.0,2074.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass RE,503071000,39.97866,-75.18163,RECENTLY_SOLD,Sold 02/29/2024,10317071.0,1458 N Newkirk St,19121,Philadelphia,PA,39.97866,-75.18163,407500.0,1709193600000.0,3.0,3.0,2074.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,412200.0,2514.0,False,False,RECENTLY_SOLD,407500.0,503071000.0,True,False,False,USD,USA,16100.0,700.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
139,10322795,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e9925cc9c8d1c8413edd71cb573264de-p_e.jpg,True,/homedetails/2605-Coral-St-Philadelphia-PA-19125/10322795_zpid/,SOLD,Sold,"$225,000",$225K,"2605 Coral St, Philadelphia, PA 19125",2.0,2.0,999.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RE/MAX Access,503071000,39.98583,-75.12425,RECENTLY_SOLD,Sold 02/29/2024,10322795.0,2605 Coral St,19125,Philadelphia,PA,39.98583,-75.12425,225000.0,1709193600000.0,2.0,2.0,999.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,230900.0,1495.0,False,False,RECENTLY_SOLD,225000.0,503071000.0,True,False,False,USD,USA,275600.0,1075.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
140,10326513,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/19d20271eb255f7bf0d116d345a79b73-p_e.jpg,True,/homedetails/2404-E-Firth-St-Philadelphia-PA-19125/10326513_zpid/,SOLD,Sold,"$326,000",$326K,"2404 E Firth St, Philadelphia, PA 19125",3.0,1.0,1355.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,503071000,39.979454,-75.12179,RECENTLY_SOLD,Sold 02/29/2024,10326513.0,2404 E Firth St,19125,Philadelphia,PA,39.979454,-75.12179,326000.0,1709193600000.0,1.0,3.0,1355.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,331200.0,1900.0,False,False,RECENTLY_SOLD,326000.0,503071000.0,True,False,False,USD,USA,263000.0,805.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
141,10336461,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/884e3d728a3068c930ba1fa41906aff3-p_e.jpg,True,/homedetails/3220-Potter-St-Philadelphia-PA-19134/10336461_zpid/,SOLD,Sold,"$142,000",$142K,"3220 Potter St, Philadelphia, PA 19134",3.0,2.0,1120.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass RE,503071000,39.997715,-75.1125,RECENTLY_SOLD,Sold 02/29/2024,10336461.0,3220 Potter St,19134,Philadelphia,PA,39.997715,-75.1125,142000.0,1709193600000.0,2.0,3.0,1120.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,146600.0,1270.0,False,False,RECENTLY_SOLD,142000.0,503071000.0,True,False,False,USD,USA,66800.0,707.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
142,10343540,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/29706812e51fd0d42b7bbd716a52a5ca-p_e.jpg,True,/homedetails/6016-W-Oxford-St-Philadelphia-PA-19151/10343540_zpid/,SOLD,Sold,"$248,000",$248K,"6016 W Oxford St, Philadelphia, PA 19151",4.0,2.0,1870.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,D.C. Casper Real Estate,503071000,39.979977,-75.241585,RECENTLY_SOLD,Sold 02/29/2024,10343540.0,6016 W Oxford St,19151,Philadelphia,PA,39.979977,-75.241585,248000.0,1709193600000.0,2.0,4.0,1870.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,246400.0,2250.0,False,False,RECENTLY_SOLD,248000.0,503071000.0,True,False,False,USD,USA,167400.0,1429.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
143,10345508,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/04c2547772867a8ee4f6efe5feaf1eb6-p_e.jpg,True,/homedetails/1749-N-Felton-St-Philadelphia-PA-19151/10345508_zpid/,SOLD,Sold,"$182,000",$182K,"1749 N Felton St, Philadelphia, PA 19151",3.0,1.0,1260.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Realty Mark Associates-CC,503071000,39.97801,-75.244705,RECENTLY_SOLD,Sold 02/29/2024,10345508.0,1749 N Felton St,19151,Philadelphia,PA,39.97801,-75.244705,182000.0,1709193600000.0,1.0,3.0,1260.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,1849.0,False,False,RECENTLY_SOLD,182000.0,503071000.0,True,False,False,USD,USA,132200.0,1455.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
144,10352007,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0b3472709f037e2f382d02e6c6605fa8-p_e.jpg,True,/homedetails/1017-N-67th-St-Philadelphia-PA-19151/10352007_zpid/,SOLD,Sold,"$226,780",$227K,"1017 N 67th St, Philadelphia, PA 19151",3.0,1.0,1220.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Philadelphia,503071000,39.977745,-75.253815,RECENTLY_SOLD,Sold 02/29/2024,10352007.0,1017 N 67th St,19151,Philadelphia,PA,39.977745,-75.253815,226780.0,1709193600000.0,1.0,3.0,1220.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,216500.0,1800.0,False,False,RECENTLY_SOLD,226780.0,503071000.0,True,False,False,USD,USA,233700.0,1387.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
145,10352752,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/28f5b7e4b486d907b8c71a66eced2f13-p_e.jpg,True,/homedetails/745-Landis-St-Philadelphia-PA-19124/10352752_zpid/,SOLD,Sold,"$225,000",$225K,"745 Landis St, Philadelphia, PA 19124",3.0,1.0,980.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Realty Mark Cityscape-King of Prussia,503071000,40.03091,-75.10721,RECENTLY_SOLD,Sold 02/29/2024,10352752.0,745 Landis St,19124,Philadelphia,PA,40.03091,-75.10721,225000.0,1709193600000.0,1.0,3.0,980.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,216600.0,1500.0,False,False,RECENTLY_SOLD,225000.0,503071000.0,True,False,False,USD,USA,125300.0,982.0,sqft,False,,,,,,,,,,,,,,,,,,,,1703232000000.0,"$15,000 (Dec 22)",-15000.0,,
146,10359313,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0535a6c02f32a012424efd4205a627c7-p_e.jpg,True,/homedetails/819-Passmore-St-Philadelphia-PA-19111/10359313_zpid/,SOLD,Sold,"$250,000",$250K,"819 Passmore St, Philadelphia, PA 19111",3.0,2.0,1350.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Realty One Group Restore - BlueBell,503071000,40.046986,-75.08859,RECENTLY_SOLD,Sold 02/29/2024,10359313.0,819 Passmore St,19111,Philadelphia,PA,40.046986,-75.08859,250000.0,1709193600000.0,2.0,3.0,1350.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,257900.0,1800.0,False,False,RECENTLY_SOLD,250000.0,503071000.0,True,False,False,USD,USA,204300.0,2375.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
147,10363736,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a4a5b5e1c1dcc20d5484f8d555a180d6-p_e.jpg,True,/homedetails/2707-Latona-St-Philadelphia-PA-19146/10363736_zpid/,SOLD,Sold,"$79,900",$80K,"2707 Latona St, Philadelphia, PA 19146",2.0,1.0,756.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Trinity Property Advisors,503071000,39.937763,-75.18905,RECENTLY_SOLD,Sold 02/29/2024,10363736.0,2707 Latona St,19146,Philadelphia,PA,39.937763,-75.18905,79900.0,1709193600000.0,1.0,2.0,756.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,72900.0,1565.0,False,False,RECENTLY_SOLD,79900.0,503071000.0,True,False,False,USD,USA,120100.0,695.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
148,10365380,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5d9385d685d84d4055cbe6cfbce6aa73-p_e.jpg,True,/homedetails/2109-Cross-St-Philadelphia-PA-19146/10365380_zpid/,SOLD,Sold,"$187,000",$187K,"2109 Cross St, Philadelphia, PA 19146",3.0,1.0,936.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Main Line,503071000,39.932545,-75.18003,RECENTLY_SOLD,Sold 02/29/2024,10365380.0,2109 Cross St,19146,Philadelphia,PA,39.932545,-75.18003,187000.0,1709193600000.0,1.0,3.0,936.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,198200.0,1550.0,False,False,RECENTLY_SOLD,187000.0,503071000.0,True,False,False,USD,USA,152500.0,658.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
149,10368214,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2ae3a5031c787176a8091572284af6af-p_e.jpg,True,/homedetails/1646-S-24th-St-Philadelphia-PA-19145/10368214_zpid/,SOLD,Sold,"$337,500",$338K,"1646 S 24th St, Philadelphia, PA 19145",3.0,3.0,1620.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Philly Real Estate,503071000,39.931534,-75.18514,RECENTLY_SOLD,Sold 02/29/2024,10368214.0,1646 S 24th St,19145,Philadelphia,PA,39.931534,-75.18514,337500.0,1709193600000.0,3.0,3.0,1620.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,333700.0,2199.0,False,False,RECENTLY_SOLD,337500.0,503071000.0,True,False,False,USD,USA,183600.0,1040.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
