,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,timeOnZillow,unitCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.unit,plid,lotAreaString,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange
167,44913080,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/16d2646faaa4db6e533b5c56bfb2171c-p_e.jpg,True,/homedetails/2610-W-Kenmore-Ave-Tampa-FL-33614/44913080_zpid/,SOLD,Sold,"$430,000",$430K,"2610 W Kenmore Ave, Tampa, FL 33614",4.0,2.0,1712.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,AVENUE HOMES LLC,28.01854,-82.487274,RECENTLY_SOLD,Sold 03/01/2024,44913080.0,2610 W Kenmore Ave,33614,Tampa,FL,28.01854,-82.487274,430000.0,1709280000000.0,2.0,4.0,1712.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,425600.0,2600.0,False,False,RECENTLY_SOLD,430000.0,True,False,False,USD,USA,278621.0,6100.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
168,44934447,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/727ae5c45b087947cdde7994a1fe70ee-p_e.jpg,True,/homedetails/4769-Puritan-Cir-401-Tampa-FL-33617/44934447_zpid/,SOLD,Sold,"$115,000",$115K,"4769 Puritan Cir #401, Tampa, FL 33617",1.0,1.0,817.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FUTURE HOME REALTY INC,28.018915,-82.40471,RECENTLY_SOLD,Sold 03/01/2024,44934447.0,4769 Puritan Cir #401,33617,Tampa,FL,28.018915,-82.40471,115000.0,1709280000000.0,1.0,1.0,817.0,CONDO,RECENTLY_SOLD,-1.0,False,False,123400.0,1350.0,False,False,RECENTLY_SOLD,115000.0,True,False,False,USD,USA,79780.0,13.0,sqft,False,,,,,,,,,,,,,,,# 401,,,,,,
169,44945622,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a8bf580512dd9f311dd10a45780e36a8-p_e.jpg,True,/homedetails/11605-North-St-Gibsonton-FL-33534/44945622_zpid/,SOLD,Sold,"$740,000",$740K,"11605 North St, Gibsonton, FL 33534",4.0,2.0,1375.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FUTURE HOME REALTY INC,27.831285,-82.371475,RECENTLY_SOLD,Sold 03/01/2024,44945622.0,11605 North St,33534,Gibsonton,FL,27.831285,-82.371475,740000.0,1709280000000.0,2.0,4.0,1375.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,734400.0,4327.0,False,False,RECENTLY_SOLD,740000.0,True,False,False,USD,USA,281077.0,5.0,acres,False,,,,,,,,,,,,,,,,,,,,,
170,,,,https://photos.zillowstatic.com/fp/2b110b99fb99219fd57424da87a7a23b-p_e.jpg,True,/b/301-andover-pl-sun-city-center-fl-9k86v5/,SOLD,For Rent,,,"301 Andover Pl S, Sun City Center, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.707594,-82.3648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,960.0,2185577236.0,27.707594--82.3648,True,False,416675000.0,3.0,,,,,,,,,,
171,44959285,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3416a5029f7e66ef2dbaf56f0f796501-p_e.jpg,True,/homedetails/9701-Cypress-Brook-Rd-Tampa-FL-33647/44959285_zpid/,SOLD,Sold,"$510,000",$510K,"9701 Cypress Brook Rd, Tampa, FL 33647",4.0,2.0,2124.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FUTURE HOME REALTY INC,28.147127,-82.33509,RECENTLY_SOLD,Sold 03/01/2024,44959285.0,9701 Cypress Brook Rd,33647,Tampa,FL,28.147127,-82.33509,510000.0,1709280000000.0,2.0,4.0,2124.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,498600.0,2684.0,False,False,RECENTLY_SOLD,510000.0,True,False,False,USD,USA,340618.0,7150.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
172,44961553,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9da39ce7f01ea0557fcef5fd719c647a-p_e.jpg,True,/homedetails/18024-Pinnacle-Ct-Tampa-FL-33647/44961553_zpid/,SOLD,Sold,"$750,000",$750K,"18024 Pinnacle Ct, Tampa, FL 33647",4.0,3.0,2951.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FLORIDA EXECUTIVE REALTY,28.135838,-82.35253,RECENTLY_SOLD,Sold 03/01/2024,44961553.0,18024 Pinnacle Ct,33647,Tampa,FL,28.135838,-82.35253,750000.0,1709280000000.0,3.0,4.0,2951.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,751300.0,4246.0,False,False,RECENTLY_SOLD,750000.0,True,False,False,USD,USA,710232.0,0.43356290174471995,acres,False,,,,,,,,,,,,,,,,,,,,,
173,44981642,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f9f97957f7b45a4bb93f588a8497b4bb-p_e.jpg,True,/homedetails/1107-Southside-Dr-Brandon-FL-33511/44981642_zpid/,SOLD,Sold,"$279,900",$280K,"1107 Southside Dr, Brandon, FL 33511",3.0,1.0,1173.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LPT REALTY,27.930979,-82.26642,RECENTLY_SOLD,Sold 03/01/2024,44981642.0,1107 Southside Dr,33511,Brandon,FL,27.930979,-82.26642,279900.0,1709280000000.0,1.0,3.0,1173.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,264500.0,1798.0,False,False,RECENTLY_SOLD,279900.0,True,False,False,USD,USA,135690.0,7400.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
174,44982902,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5a4dcf1d88191534e2d879fcb0cba7bd-p_e.jpg,True,/homedetails/707-Westwood-Ln-Brandon-FL-33511/44982902_zpid/,SOLD,Sold,"$437,000",$437K,"707 Westwood Ln, Brandon, FL 33511",4.0,3.0,2102.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,PACAR REAL ESTATE,27.930843,-82.295265,RECENTLY_SOLD,Sold 03/01/2024,44982902.0,707 Westwood Ln,33511,Brandon,FL,27.930843,-82.295265,437000.0,1709280000000.0,3.0,4.0,2102.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,419700.0,2501.0,False,False,RECENTLY_SOLD,437000.0,True,False,False,USD,USA,240969.0,0.28236914600550966,acres,False,,,,,,,,,,,,,,,,,,,,,
175,44985962,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/33b5aa8687186247cf12e5174edc21fb-p_e.jpg,True,/homedetails/732-Tradewinds-Dr-Brandon-FL-33511/44985962_zpid/,SOLD,Sold,"$365,000",$365K,"732 Tradewinds Dr, Brandon, FL 33511",3.0,2.0,1526.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,THE PROPERTY PROS REAL ESTATE,27.91849,-82.2974,RECENTLY_SOLD,Sold 03/01/2024,44985962.0,732 Tradewinds Dr,33511,Brandon,FL,27.91849,-82.2974,365000.0,1709280000000.0,2.0,3.0,1526.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,355600.0,2190.0,False,False,RECENTLY_SOLD,365000.0,True,False,False,USD,USA,245068.0,9360.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
176,44992163,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/cb800db2f64a8d28b16a1d11e5580e07-p_e.jpg,True,/homedetails/6805-Forest-Point-Way-Riverview-FL-33578/44992163_zpid/,SOLD,Sold,"$429,000",$429K,"6805 Forest Point Way, Riverview, FL 33578",3.0,2.0,1834.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,EXIT BAYSHORE REALTY,27.882475,-82.336784,RECENTLY_SOLD,Sold 03/01/2024,44992163.0,6805 Forest Point Way,33578,Riverview,FL,27.882475,-82.336784,429000.0,1709280000000.0,2.0,3.0,1834.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,410800.0,2349.0,False,False,RECENTLY_SOLD,429000.0,True,False,False,USD,USA,367150.0,9148.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
177,44998028,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4720a214dbcfcc9538b43339cf73e063-p_e.jpg,True,/homedetails/11212-Riverview-Dr-Riverview-FL-33578/44998028_zpid/,SOLD,Sold,"$460,000",$460K,"11212 Riverview Dr, Riverview, FL 33578",3.0,2.0,1869.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS REALTY SMART,27.872057,-82.3126,RECENTLY_SOLD,Sold 03/01/2024,44998028.0,11212 Riverview Dr,33578,Riverview,FL,27.872057,-82.3126,460000.0,1709280000000.0,2.0,3.0,1869.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,453500.0,2343.0,False,False,RECENTLY_SOLD,460000.0,True,False,False,USD,USA,301978.0,0.41758494031221305,acres,False,,,,,,,,,,,,,,,,,,,,,
178,45001860,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4ad8cce2a09ea7edcbdfb2381cd356f5-p_e.jpg,True,/homedetails/10518-Anglecrest-Dr-Riverview-FL-33569/45001860_zpid/,SOLD,Sold,"$450,000",$450K,"10518 Anglecrest Dr, Riverview, FL 33569",4.0,3.0,2224.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FLORIDA EXECUTIVE REALTY,27.843847,-82.28167,RECENTLY_SOLD,Sold 03/01/2024,45001860.0,10518 Anglecrest Dr,33569,Riverview,FL,27.843847,-82.28167,450000.0,1709280000000.0,3.0,4.0,2224.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,444300.0,2620.0,False,False,RECENTLY_SOLD,450000.0,True,False,False,USD,USA,377338.0,0.2603305785123967,acres,False,,,,,,,,,,,,,,,,,,,,,
179,45004731,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f4c98da046ddd826a34b5cfee586d0aa-p_e.jpg,True,/homedetails/12903-Brant-Tree-Dr-Riverview-FL-33579/45004731_zpid/,SOLD,Sold,"$359,900",$360K,"12903 Brant Tree Dr, Riverview, FL 33579",3.0,3.0,2087.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,HOMM REAL ESTATE SERVICES,27.805899,-82.305336,RECENTLY_SOLD,Sold 03/01/2024,45004731.0,12903 Brant Tree Dr,33579,Riverview,FL,27.805899,-82.305336,359900.0,1709280000000.0,3.0,3.0,2087.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,356400.0,2446.0,False,False,RECENTLY_SOLD,359900.0,True,False,False,USD,USA,230453.0,5000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
180,45007214,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c875c4be52e03a9edb07912e29c985e4-p_e.jpg,True,/homedetails/1008-Burbank-Ct-Sun-City-Center-FL-33573/45007214_zpid/,SOLD,Sold,"$177,000",$177K,"1008 Burbank Ct, Sun City Center, FL 33573",2.0,2.0,920.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FLORIDA'S 1ST CHOICE RLTY LLC,27.713696,-82.34929,RECENTLY_SOLD,Sold 03/01/2024,45007214.0,1008 Burbank Ct,33573,Sun City Center,FL,27.713696,-82.34929,177000.0,1709280000000.0,2.0,2.0,920.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,176400.0,1808.0,False,False,RECENTLY_SOLD,177000.0,True,False,False,USD,USA,99574.0,2310.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
181,45011773,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b25bac0b1833cc974613d035777a5f10-p_e.jpg,True,/homedetails/9215-McIntosh-Rd-Dover-FL-33527/45011773_zpid/,SOLD,Sold,"$269,000",$269K,"9215 McIntosh Rd, Dover, FL 33527",3.0,2.0,1450.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,ESHENBAUGH LAND COMPANY,28.026016,-82.24429,RECENTLY_SOLD,Sold 03/01/2024,45011773.0,9215 McIntosh Rd,33527,Dover,FL,28.026016,-82.24429,269000.0,1709280000000.0,2.0,3.0,1450.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,268400.0,2380.0,False,False,RECENTLY_SOLD,269000.0,True,False,False,USD,USA,205493.0,0.5600091827364555,acres,False,,,,,,,,,,,,,,,,,,,,,
182,45017546,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6ce56d78d33e95a2f88dbaab652a7515-p_e.jpg,True,/homedetails/2335-Valrico-Forest-Dr-Valrico-FL-33594/45017546_zpid/,SOLD,Sold,"$550,000",$550K,"2335 Valrico Forest Dr, Valrico, FL 33594",4.0,3.0,2300.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FRANK ALBERT REALTY,27.932247,-82.24914,RECENTLY_SOLD,Sold 03/01/2024,45017546.0,2335 Valrico Forest Dr,33594,Valrico,FL,27.932247,-82.24914,550000.0,1709280000000.0,3.0,4.0,2300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,548800.0,2617.0,False,False,RECENTLY_SOLD,550000.0,True,False,False,USD,USA,416471.0,0.26262626262626265,acres,False,,,,,,,,,,,,,,,,,,,,,
183,45023341,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c6a98277b1f9ff355dc6c8aa5b1bc68c-p_e.jpg,True,/homedetails/3907-Ryalwood-Ct-Valrico-FL-33596/45023341_zpid/,SOLD,Sold,"$645,000",$645K,"3907 Ryalwood Ct, Valrico, FL 33596",4.0,4.0,3996.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"CENTURY 21 LINK REALTY, INC.",27.88453,-82.233986,RECENTLY_SOLD,Sold 03/01/2024,45023341.0,3907 Ryalwood Ct,33596,Valrico,FL,27.88453,-82.233986,645000.0,1709280000000.0,4.0,4.0,3996.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,637600.0,4200.0,False,False,RECENTLY_SOLD,645000.0,True,False,False,USD,USA,616258.0,0.38021120293847566,acres,False,,,,,,,,,,,,,,,,,,,,,
184,45025341,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/50f5b387b085f1f9ef482c85b8038cf3-p_e.jpg,True,/homedetails/1806-River-Crossing-Dr-Valrico-FL-33596/45025341_zpid/,SOLD,Sold,"$460,000",$460K,"1806 River Crossing Dr, Valrico, FL 33596",3.0,3.0,1866.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,INSTA REAL ESTATE SOLUTIONS,27.872782,-82.25194,RECENTLY_SOLD,Sold 03/01/2024,45025341.0,1806 River Crossing Dr,33596,Valrico,FL,27.872782,-82.25194,460000.0,1709280000000.0,3.0,3.0,1866.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,454700.0,2394.0,False,False,RECENTLY_SOLD,460000.0,True,False,False,USD,USA,285525.0,7920.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
185,45025873,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/06b6d544839cbcf456612f5bdc98d05b-p_e.jpg,True,/homedetails/5621-Osprey-Park-Pl-Lithia-FL-33547/45025873_zpid/,SOLD,Sold,"$651,000",$651K,"5621 Osprey Park Pl, Lithia, FL 33547",4.0,3.0,2503.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"EATON REALTY,LLC",27.85117,-82.23178,RECENTLY_SOLD,Sold 03/01/2024,45025873.0,5621 Osprey Park Pl,33547,Lithia,FL,27.85117,-82.23178,651000.0,1709280000000.0,3.0,4.0,2503.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,644900.0,2782.0,False,False,RECENTLY_SOLD,651000.0,True,False,False,USD,USA,475691.0,10000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
186,45034339,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a95c6779c6a44a2ab8d16d9f14bf6fb1-p_e.jpg,True,/homedetails/9821-Brownstone-Dr-Tampa-FL-33612/45034339_zpid/,SOLD,Sold,"$283,000",$283K,"9821 Brownstone Dr, Tampa, FL 33612",2.0,3.0,1888.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"OFFERPAD BROKERAGE FL, LLC",28.039747,-82.479164,RECENTLY_SOLD,Sold 03/01/2024,45034339.0,9821 Brownstone Dr,33612,Tampa,FL,28.039747,-82.479164,283000.0,1709280000000.0,3.0,2.0,1888.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,283600.0,2749.0,False,False,RECENTLY_SOLD,283000.0,True,False,False,USD,USA,217973.0,2480.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
187,,,,https://photos.zillowstatic.com/fp/1c49e4076b534f992f3f39037c60dfed-p_e.jpg,True,/b/4610-w-gray-st-tampa-fl-5XzLnK/,SOLD,For Rent,,,"4610 W Gray St, Tampa, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.948105,-82.52297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,667.0,1002998018.0,27.948105--82.52297,True,False,416675000.0,4.0,,,,,,,,,,
188,45051204,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0090a088daa30fdcb2465fc4c5a77ca3-p_e.jpg,True,/homedetails/923-S-Golf-View-St-Tampa-FL-33629/45051204_zpid/,SOLD,Sold,$2.60M,$2.60M,"923 S Golf View St, Tampa, FL 33629",5.0,5.0,5510.0,False,False,RecentlySold,RecentChange,False,False,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS SOUTH TAMPA,27.931538,-82.49976,RECENTLY_SOLD,Sold 03/01/2024,45051204.0,923 S Golf View St,33629,Tampa,FL,27.931538,-82.49976,2600000.0,1709280000000.0,5.0,5.0,5510.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2595200.0,16767.0,False,False,RECENTLY_SOLD,2600000.0,True,False,False,USD,USA,1648920.0,0.3432047750229568,acres,False,,1.0,,,,,,,,,,,,,,,,,,,
189,45056708,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b5cb619bd521fa097d5dfa797db76a15-p_e.jpg,True,/homedetails/4309-W-San-Pedro-St-Tampa-FL-33629/45056708_zpid/,SOLD,Sold,"$790,000",$790K,"4309 W San Pedro St, Tampa, FL 33629",3.0,2.0,1592.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,NEW ACRE REALTY,27.917982,-82.517235,RECENTLY_SOLD,Sold 03/01/2024,45056708.0,4309 W San Pedro St,33629,Tampa,FL,27.917982,-82.517235,790000.0,1709280000000.0,2.0,3.0,1592.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,776900.0,4352.0,False,False,RECENTLY_SOLD,790000.0,True,False,False,USD,USA,516119.0,6500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
190,45058030,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d110d01d9c6263bce31f9f1ad91a691c-p_e.jpg,True,/homedetails/3001-W-San-Rafael-St-Tampa-FL-33629/45058030_zpid/,SOLD,Sold,$1.44M,$1.44M,"3001 W San Rafael St, Tampa, FL 33629",4.0,4.0,4025.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,SMITH & ASSOCIATES REAL ESTATE,27.9268,-82.49225,RECENTLY_SOLD,Sold 03/01/2024,45058030.0,3001 W San Rafael St,33629,Tampa,FL,27.9268,-82.49225,1440000.0,1709280000000.0,4.0,4.0,4025.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1433300.0,8349.0,False,False,RECENTLY_SOLD,1440000.0,True,False,False,USD,USA,1036884.0,5000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
191,45060486,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/af9f50063498dd32d69cf7a15be75475-p_e.jpg,True,/homedetails/3231-W-Oakellar-Ave-Tampa-FL-33611/45060486_zpid/,SOLD,Sold,$1.08M,$1.08M,"3231 W Oakellar Ave, Tampa, FL 33611",3.0,3.0,2458.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,PREMIER SOTHEBYS INTL REALTY,27.896296,-82.49921,RECENTLY_SOLD,Sold 03/01/2024,45060486.0,3231 W Oakellar Ave,33611,Tampa,FL,27.896296,-82.49921,1075000.0,1709280000000.0,3.0,3.0,2458.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1094200.0,6222.0,False,False,RECENTLY_SOLD,1075000.0,True,False,False,USD,USA,811870.0,9100.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
192,45065783,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3b5aaffd9b88d647bbbddd5e1e98f548-p_e.jpg,True,/homedetails/4516-W-Paxton-Ave-Tampa-FL-33611/45065783_zpid/,SOLD,Sold,"$320,000",$320K,"4516 W Paxton Ave, Tampa, FL 33611",3.0,1.0,891.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LA ROSA REALTY PRESTIGE,27.88837,-82.5223,RECENTLY_SOLD,Sold 03/01/2024,45065783.0,4516 W Paxton Ave,33611,Tampa,FL,27.88837,-82.5223,320000.0,1709280000000.0,1.0,3.0,891.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,308900.0,1999.0,False,False,RECENTLY_SOLD,320000.0,True,False,False,USD,USA,214223.0,7500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
193,45066574,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9e83779a4b832798e2dd7dd4cd32c9f0-p_e.jpg,True,/homedetails/3916-W-Wisconsin-Ave-Tampa-FL-33616/45066574_zpid/,SOLD,Sold,"$365,000",$365K,"3916 W Wisconsin Ave, Tampa, FL 33616",3.0,2.0,1475.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,EXP REALTY LLC,27.881819,-82.51017,RECENTLY_SOLD,Sold 03/01/2024,45066574.0,3916 W Wisconsin Ave,33616,Tampa,FL,27.881819,-82.51017,365000.0,1709280000000.0,2.0,3.0,1475.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,369600.0,2600.0,False,False,RECENTLY_SOLD,365000.0,True,False,False,USD,USA,309483.0,0.26322314049586776,acres,False,,,,,,,,,,,,,,,,,,,,,
