,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.unit,plid,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,buildingName,hdpData.homeInfo.isRentalWithBasePrice,availabilityDate,hdpData.homeInfo.listing_sub_type.is_FSBO,streetViewURL,streetViewMetadataURL,lotAreaString,info3String,hdpData.homeInfo.videoCount
183,59090884,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/294db31d8307858a14a8500439b55965-p_e.jpg,True,/homedetails/26-Waverly-St-APT-403-Brighton-MA-02135/59090884_zpid/,SOLD,Sold,"$415,000",$415K,"26 Waverly St APT 403, Brighton, MA 02135",1.0,1.0,635.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Kenneth Fund,Think Real Estate Services,1971932000,42.360977,-71.14407,RECENTLY_SOLD,Sold 02/12/2024,59090884.0,26 Waverly St APT 403,02135,Brighton,MA,42.360977,-71.14407,415000.0,1707724800000.0,1.0,1.0,635.0,CONDO,RECENTLY_SOLD,-1.0,False,False,415100.0,2625.0,,False,False,415000.0,1971932000.0,True,False,False,USD,USA,378000.0,,,False,RECENTLY_SOLD,Apt 403,,,,,,,,,,,,,,,,,,,,,
184,59105563,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/db7f46f18415a6ae959ea98de1f94f86-p_e.jpg,True,/homedetails/92-Claybourne-St-Dorchester-MA-02124/59105563_zpid/,SOLD,Sold,"$805,000",$805K,"92 Claybourne St, Dorchester, MA 02124",6.0,3.0,3456.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Michaela Hellman,Coldwell Banker Realty - Brookline,1971932000,42.296593,-71.07105,RECENTLY_SOLD,Sold 02/12/2024,59105563.0,92 Claybourne St,02124,Dorchester,MA,42.296593,-71.07105,805000.0,1707724800000.0,3.0,6.0,3456.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,805100.0,6399.0,,False,False,805000.0,1971932000.0,True,False,False,USD,USA,635700.0,4462.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
185,59121753,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/30136ce877761906ab6ec3cbdc69101b-p_e.jpg,True,/homedetails/57-Falcon-St-East-Boston-MA-02128/59121753_zpid/,SOLD,Sold,"$745,000",$745K,"57 Falcon St, East Boston, MA 02128",6.0,2.0,2356.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Christopher Ulich,Lokos Realty & Management,1971932000,42.381824,-71.03731,RECENTLY_SOLD,Sold 02/12/2024,59121753.0,57 Falcon St,02128,East Boston,MA,42.381824,-71.03731,745000.0,1707724800000.0,2.0,6.0,2356.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,745100.0,4200.0,,False,False,745000.0,1971932000.0,True,False,False,USD,USA,753200.0,2430.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
186,59141446,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5a5024e9a7a439d1cace4cff9db2edbd-p_e.jpg,True,/homedetails/94-Mount-Hope-St-Roslindale-MA-02131/59141446_zpid/,SOLD,Sold,"$920,000",$920K,"94 Mount Hope St, Roslindale, MA 02131",6.0,3.0,2640.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Anne Galvin,Coldwell Banker Realty - Dorchester,1971932000,42.282837,-71.1153,RECENTLY_SOLD,Sold 02/12/2024,59141446.0,94 Mount Hope St,02131,Roslindale,MA,42.282837,-71.1153,920000.0,1707724800000.0,3.0,6.0,2640.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,920200.0,5500.0,,False,False,920000.0,1971932000.0,True,False,False,USD,USA,686200.0,4416.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
187,59146915,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/931eb314515ade771e6c8232f36b9a55-p_e.jpg,True,/homedetails/18-Manning-St-Roslindale-MA-02131/59146915_zpid/,SOLD,Sold,"$430,000",$430K,"18 Manning St, Roslindale, MA 02131",2.0,1.0,969.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Roberta Orlandino,Coldwell Banker Realty - Boston,1971932000,42.279697,-71.11435,RECENTLY_SOLD,Sold 02/12/2024,59146915.0,18 Manning St,02131,Roslindale,MA,42.279697,-71.11435,430000.0,1707724800000.0,1.0,2.0,969.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,430000.0,2450.0,,False,False,430000.0,1971932000.0,True,False,False,USD,USA,387200.0,1208.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
188,2055249290,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4ff2360f9bf5f4729f827dd8f1b4e4dd-p_e.jpg,True,/homedetails/24-26-Ferrin-St-Charlestown-MA-02129/2055249290_zpid/,SOLD,Sold,$2.20M,$2.20M,"24-26 Ferrin St, Charlestown, MA 02129",6.0,5.0,3807.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Brian Quijada,"EVO Real Estate Group, LLC",1971932000,42.376778,-71.05839,RECENTLY_SOLD,Sold 02/12/2024,2055249290.0,24-26 Ferrin St,02129,Charlestown,MA,42.376778,-71.05839,2200000.0,1707724800000.0,5.0,6.0,3807.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,,,,False,False,2200000.0,1971932000.0,True,False,False,USD,USA,,1643.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
189,59119729,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/cf06b7c6435c6020395b2f0bd7880d17-p_e.jpg,True,/homedetails/67-Frankfort-St-APT-101-East-Boston-MA-02128/59119729_zpid/,SOLD,Sold,"$460,000",$460K,"67 Frankfort St APT 101, East Boston, MA 02128",1.0,1.0,1088.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Anthony Giacalone Jr.,Tony's Realty,2231132000,42.37065,-71.034065,RECENTLY_SOLD,Sold 02/09/2024,59119729.0,67 Frankfort St APT 101,02128,East Boston,MA,42.37065,-71.034065,460000.0,1707465600000.0,1.0,1.0,1088.0,CONDO,RECENTLY_SOLD,-1.0,False,False,460100.0,2800.0,,False,False,460000.0,2231132000.0,True,False,False,USD,USA,340000.0,1088.0,sqft,False,RECENTLY_SOLD,Apt 101,,,,,,,,,,,,,,,,,,,,,
190,59121667,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=42.38068389892578,-71.03815460205078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7zvAmi4vvQ8OogeBdu7MR8yatEw=",,/homedetails/42-White-St-East-Boston-MA-02128/59121667_zpid/,SOLD,Sold,"$430,000",$430K,"42 White St, East Boston, MA 02128",4.0,2.0,1746.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,2231132000,42.380684,-71.038155,RECENTLY_SOLD,Sold 02/09/2024,59121667.0,42 White St,02128,East Boston,MA,42.380684,-71.038155,430000.0,1707465600000.0,2.0,4.0,1746.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,589500.0,4250.0,,False,False,430000.0,2231132000.0,True,False,False,USD,USA,501300.0,1742.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=42.38068389892578,-71.03815460205078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=K4HQ1k4aSsmEi0QxEGE4edQVofo=","https://maps.googleapis.com/maps/api/streetview/metadata?location=42.38068389892578,-71.03815460205078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=q-tb-erN7_wbVmn0aBIrbXC2XFk=",,,
191,59152360,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/bdd559439f60ec842c7975364a4cb748-p_e.jpg,True,/homedetails/681-E-2nd-St-South-Boston-MA-02127/59152360_zpid/,SOLD,Sold,$1.10M,$1.10M,"681 E 2nd St, South Boston, MA 02127",4.0,3.0,2474.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Andrea Petrino,RPR,2231132000,42.337185,-71.036095,RECENTLY_SOLD,Sold 02/09/2024,59152360.0,681 E 2nd St,02127,South Boston,MA,42.337185,-71.036095,1100000.0,1707465600000.0,3.0,4.0,2474.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1100100.0,6000.0,,False,False,1100000.0,2231132000.0,True,False,False,USD,USA,1119300.0,1715.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
192,,,,https://photos.zillowstatic.com/fp/20c462e8753372078c902d82cfd5af58-p_e.jpg,True,"/b/building/42.265217,-71.15887_ll/",SOLD,Glen Grove,,,"125 Grove St, West Roxbury, MA",,,,,,,,,False,,False,False,False,False,,False,,,,2231132000,42.265217,-71.15887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,620.0,1008759367.0,42.265217--71.15887,True,False,2.0,,,,Glen Grove,,,,,,,,
193,,,,https://photos.zillowstatic.com/fp/535814fdac0d6a29b7cabbbbdb2419dc-p_e.jpg,True,/b/42-8th-st-charlestown-ma-5Xj9DG/,SOLD,For Rent,,,"42 8th St, Charlestown, MA",,,,,,,,,True,,False,False,False,False,,False,,,,2231132000,42.375046,-71.05266,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,433.0,1001445597.0,42.375046--71.05266,True,False,51.0,,,,,,,,,,,,
194,81854151,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6f4ca0d258b8d8a5dde1d882f48d4c13-p_e.jpg,True,/homedetails/950-Dorchester-Ave-UNIT-207-Dorchester-MA-02125/81854151_zpid/,SOLD,Sold,"$600,000",$600K,"950 Dorchester Ave UNIT 207, Dorchester, MA 02125",1.0,1.0,1175.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,2231132000,42.318092,-71.056175,RECENTLY_SOLD,Sold 02/09/2024,81854151.0,950 Dorchester Ave UNIT 207,02125,Dorchester,MA,42.318092,-71.056175,600000.0,1707465600000.0,1.0,1.0,1175.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,652000.0,2990.0,,False,False,600000.0,2231132000.0,True,False,False,USD,USA,621500.0,1176.0,sqft,False,RECENTLY_SOLD,Unit 207,,,,,,,,,,,,,,,,,,,,,
195,87795960,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=42.337181091308594,-71.03697204589844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ce5o5e13dq-09dhddPURAg88mkw=",,/homedetails/653-659-E-2nd-St-APT-105-South-Boston-MA-02127/87795960_zpid/,SOLD,Sold,"$500,000",$500K,"653-659 E 2nd St APT 105, South Boston, MA 02127",2.0,2.0,1120.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,2231132000,42.33718,-71.03697,RECENTLY_SOLD,Sold 02/09/2024,87795960.0,653-659 E 2nd St APT 105,02127,South Boston,MA,42.33718,-71.03697,500000.0,1707465600000.0,2.0,2.0,1120.0,CONDO,RECENTLY_SOLD,-1.0,False,False,500300.0,3975.0,,False,False,500000.0,2231132000.0,True,False,False,USD,USA,420300.0,1306.0,sqft,False,RECENTLY_SOLD,Apt 105,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=42.337181091308594,-71.03697204589844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rmS78l0xkF79Qoxdh9Fc-REUw50=","https://maps.googleapis.com/maps/api/streetview/metadata?location=42.337181091308594,-71.03697204589844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=buaNWAnx8LiYx977s3twJLtWk1I=",,,
196,333606947,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/06d6afd49912cc00501bd27b154345fc-p_e.jpg,True,/homedetails/1789-Centre-St-303-Boston-MA-02132/333606947_zpid/,SOLD,Sold,"$665,000",$665K,"1789 Centre St #303, Boston, MA 02132",2.0,2.0,1101.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Focus Team,Focus Real Estate,2231132000,42.28775,-71.1526,RECENTLY_SOLD,Sold 02/09/2024,333606947.0,1789 Centre St #303,02132,Boston,MA,42.28775,-71.1526,665000.0,1707465600000.0,2.0,2.0,1101.0,CONDO,RECENTLY_SOLD,-1.0,False,False,665100.0,2318.0,,False,False,665000.0,2231132000.0,True,False,False,USD,USA,662400.0,,,False,RECENTLY_SOLD,# 303,,,,,,,,,,,,,,,,,,,,,
197,2053530775,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2cdc5fd2b20fcf2b25a4221f6eef0d13-p_e.jpg,True,/homedetails/74-76-Commonwealth-Ave-3-Boston-MA-02116/2053530775_zpid/,SOLD,Sold,"$610,000",$610K,"74-76 Commonwealth Ave #3, Boston, MA 02116",0.0,1.0,484.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Miller & Co.,Compass,2231132000,42.352306,-71.075096,RECENTLY_SOLD,Sold 02/09/2024,2053530775.0,74-76 Commonwealth Ave #3,02116,Boston,MA,42.352306,-71.075096,610000.0,1707465600000.0,1.0,0.0,484.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,,,False,False,610000.0,2231132000.0,True,False,False,USD,USA,,,,False,RECENTLY_SOLD,# 3,,,,,,,,,,,,,,,,,,,,,
198,,,,https://photos.zillowstatic.com/fp/cc2ca8d1b2038cf6d1920f1858bf0d9d-p_e.jpg,True,/b/411-e-3rd-st-boston-ma-9PGRx6/,SOLD,For Rent,,,"411 E 3rd St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,2231132000,42.336216,-71.04369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1420.0,2088322429.0,42.336216--71.04369,True,False,3.0,,,,,,,,,,,,
199,2063005026,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/5c26aa5e6c29895ffb9136c3b3b9b798-p_e.jpg,True,/homedetails/30-Penniman-Rd-101-Allston-MA-02134/2063005026_zpid/,SOLD,Sold,"$629,000",$629K,"30 Penniman Rd #101, Allston, MA 02134",1.0,1.0,751.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Matthew Diozzi,Compass,2231132000,42.35529,-71.13618,,,2063005026.0,30 Penniman Rd #101,02134,Allston,MA,42.35529,-71.13618,629000.0,1707465600000.0,1.0,1.0,751.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,,4500.0,,False,False,3400.0,2231132000.0,True,False,False,USD,USA,,,,False,FOR_RENT,# 101,,,,,,,,,,,,,,False,2024-02-22 00:00:00,,,,,,
200,2096597490,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e20d9ed87de23ec21f2ee375a42b5fc1-p_e.jpg,True,/homedetails/348-Columbus-Ave-7-Boston-MA-02116/2096597490_zpid/,SOLD,Sold,$1.57M,$1.57M,"348 Columbus Ave #7, Boston, MA 02116",2.0,2.0,1137.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Craig Lake Team,Compass,2231132000,42.34559,-71.07525,RECENTLY_SOLD,Sold 02/09/2024,2096597490.0,348 Columbus Ave #7,02116,Boston,MA,42.34559,-71.07525,1571500.0,1707465600000.0,2.0,2.0,1137.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,5761.0,,False,False,1571500.0,2231132000.0,True,False,False,USD,USA,,1137.0,sqft,False,RECENTLY_SOLD,# 7,,,,,,,,,,,,,,,,,,,,,
201,2096825495,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/bfe723199a14f6da646303506480a844-p_e.jpg,True,/homedetails/655-E-2nd-St-UNIT-105-Boston-MA-02127/2096825495_zpid/,SOLD,Sold,"$500,000",$500K,"655 E 2nd St UNIT 105, Boston, MA 02127",2.0,2.0,1120.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Richard Hornblower,Coldwell Banker Realty - Boston,2231132000,42.33722,-71.036804,RECENTLY_SOLD,Sold 02/09/2024,2096825495.0,655 E 2nd St UNIT 105,02127,Boston,MA,42.33722,-71.036804,500000.0,1707465600000.0,2.0,2.0,1120.0,CONDO,RECENTLY_SOLD,-1.0,False,False,500000.0,1854.0,,False,False,500000.0,2231132000.0,True,False,False,USD,USA,,1120.0,sqft,False,RECENTLY_SOLD,Unit 105,,,,,,,,,,,,,,,,,,,,,
202,59144998,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/69268f7fdfcf5576ff77170333966a35-p_e.jpg,True,/homedetails/7-Delford-St-Roslindale-MA-02131/59144998_zpid/,SOLD,Sold,"$495,000",$495K,"7 Delford St, Roslindale, MA 02131",3.0,2.0,1020.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Paul A. Morrison,Keller Williams Realty,2317532000,42.292202,-71.12124,RECENTLY_SOLD,Sold 02/08/2024,59144998.0,7 Delford St,02131,Roslindale,MA,42.292202,-71.12124,495000.0,1707379200000.0,2.0,3.0,1020.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,495000.0,3399.0,,False,False,495000.0,2317532000.0,True,False,False,USD,USA,375100.0,1497.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
203,59161570,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3a9735730b14b1bbab6b4ed3653544a8-p_e.jpg,True,/homedetails/19-Laurie-Ave-West-Roxbury-MA-02132/59161570_zpid/,SOLD,Sold,"$607,500",$608K,"19 Laurie Ave, West Roxbury, MA 02132",3.0,1.0,1310.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Shannon Hurley,"Custom Home Realty, Inc.",2317532000,42.269367,-71.170784,RECENTLY_SOLD,Sold 02/08/2024,59161570.0,19 Laurie Ave,02132,West Roxbury,MA,42.269367,-71.170784,607500.0,1707379200000.0,1.0,3.0,1310.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,607500.0,3597.0,,False,False,607500.0,2317532000.0,True,False,False,USD,USA,501800.0,4250.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
204,,,,https://photos.zillowstatic.com/fp/79dc22cb4ba19cdd73c3325c6362c4bf-p_e.jpg,True,/b/360-newbury-boston-ma-5Xj7rX/,SOLD,For Rent,,,"360 Newbury St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,2317532000,42.347935,-71.08775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1141.0,1001442328.0,42.347935--71.08775,True,False,5.0,,,,,,,,,,,,
205,120937405,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6460a2b99056f29ceb268d99e724a064-p_e.jpg,True,/homedetails/425-Quincy-St-Dorchester-MA-02125/120937405_zpid/,SOLD,Sold,"$865,000",$865K,"425 Quincy St, Dorchester, MA 02125",5.0,4.0,4036.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Ryan Acone,"EVO Real Estate Group, LLC",2317532000,42.3098,-71.067474,RECENTLY_SOLD,Sold 02/08/2024,120937405.0,425 Quincy St,02125,Dorchester,MA,42.3098,-71.067474,865000.0,1707379200000.0,4.0,5.0,4036.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,,5500.0,,False,False,865000.0,2317532000.0,True,False,False,USD,USA,1027200.0,5371.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,1698390000000.0,,-100000.0,,,,,,,,,
206,2080589677,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c7a53b5db3739c2775721f671c9554c1-p_e.jpg,True,/homedetails/1430-Columbia-Rd-Boston-MA-02127/2080589677_zpid/,SOLD,Sold,$2.78M,$2.78M,"1430 Columbia Rd, Boston, MA 02127",8.0,7.0,3168.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Jack Staley,Joyce Lebedew Real Estate,2317532000,42.330624,-71.04284,RECENTLY_SOLD,Sold 02/08/2024,2080589677.0,1430 Columbia Rd,02127,Boston,MA,42.330624,-71.04284,2780000.0,1707379200000.0,7.0,8.0,3168.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,2780200.0,9900.0,,False,False,2780000.0,2317532000.0,True,False,False,USD,USA,,1013.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
207,,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=42.37336730957031,-71.06285095214844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6s8kYwdAcI0iS20N3BD-dOVQJ2c=",,/b/47-harvard-st-charlestown-ma-5YDDWk/,SOLD,For Rent,,,"47 Harvard St, Charlestown, MA",,,,,,,,,False,,False,False,False,False,,False,,,,2403932000,42.373367,-71.06285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,153.0,1004277135.0,42.373367--71.06285,True,False,5.0,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=42.37336730957031,-71.06285095214844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=y-V-ZUhy6I-wI7Ati58Z5HJMj1A=","https://maps.googleapis.com/maps/api/streetview/metadata?location=42.37336730957031,-71.06285095214844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=XoTA_mz9Byuqi03-FnVJQejDXvE=",,,
208,59167705,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5bca1705e36e256f58d3641243f8f279-p_e.jpg,True,/homedetails/10-Charlesgate-E-APT-302-Boston-MA-02215/59167705_zpid/,SOLD,Sold,"$755,000",$755K,"10 Charlesgate E APT 302, Boston, MA 02215",1.0,1.0,746.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Daria McLean,Gibson Sotheby's International Realty,2403932000,42.34987,-71.091545,RECENTLY_SOLD,Sold 02/07/2024,59167705.0,10 Charlesgate E APT 302,02215,Boston,MA,42.34987,-71.091545,755000.0,1707292800000.0,1.0,1.0,746.0,CONDO,RECENTLY_SOLD,-1.0,False,False,755000.0,2949.0,,False,False,755000.0,2403932000.0,True,False,False,USD,USA,708000.0,746.0,sqft,False,RECENTLY_SOLD,Apt 302,,,,,,,,,,,,,,,,,,,,,
209,59172491,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/b76cb23eec59a51a930481e7942e810c-p_e.jpg,True,/homedetails/94-Beacon-St-APT-1-Boston-MA-02108/59172491_zpid/,SOLD,Sold,$2.50M,$2.50M,"94 Beacon St APT 1, Boston, MA 02108",3.0,2.0,2115.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,2403932000,42.355747,-71.072495,RECENTLY_SOLD,Sold 02/07/2024,59172491.0,94 Beacon St APT 1,02108,Boston,MA,42.355747,-71.072495,2500000.0,1707292800000.0,2.0,3.0,2115.0,CONDO,RECENTLY_SOLD,-1.0,False,False,2501400.0,9527.0,,False,False,2500000.0,2403932000.0,True,False,False,USD,USA,2129900.0,2178.0,sqft,False,RECENTLY_SOLD,Apt 1,,,,,,,,,,,,,,,,,,,,,
210,60112194,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3dcd39f6507821d48b89a29fae1126e4-p_e.jpg,True,/homedetails/39-Champney-St-Brighton-MA-02135/60112194_zpid/,SOLD,Sold,"$890,000",$890K,"39 Champney St, Brighton, MA 02135",7.0,2.0,2808.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Robert Chestnut,Keller Williams Realty,2403932000,42.352425,-71.168594,RECENTLY_SOLD,Sold 02/07/2024,60112194.0,39 Champney St,02135,Brighton,MA,42.352425,-71.168594,890000.0,1707292800000.0,2.0,7.0,2808.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,974700.0,4400.0,,False,False,890000.0,2403932000.0,True,False,False,USD,USA,712700.0,4800.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
211,71546274,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/58d63f0cc9a0f6f80a250551f725b346-p_e.jpg,True,/homedetails/465-Ashmont-St-3-Dorchester-MA-02122/71546274_zpid/,SOLD,Sold,"$650,000",$650K,"465 Ashmont St #3, Dorchester, MA 02122",3.0,2.0,1142.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Matthew Czepiel,"Lamacchia Realty, Inc.",2403932000,42.288467,-71.05397,RECENTLY_SOLD,Sold 02/07/2024,71546274.0,465 Ashmont St #3,02122,Dorchester,MA,42.288467,-71.05397,650000.0,1707292800000.0,2.0,3.0,1142.0,CONDO,RECENTLY_SOLD,-1.0,False,False,650300.0,3099.0,,False,False,650000.0,2403932000.0,True,False,False,USD,USA,524000.0,,,False,RECENTLY_SOLD,# 3,,,,,,,,,,,,,,,,,,,,,
